ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93117,1,2017,Elec- Agricultural,Y,0,0,NA
93117,2,2017,Elec- Agricultural,Y,0,0,NA
93117,3,2017,Elec- Agricultural,Y,0,0,NA
93203,1,2017,Elec- Agricultural,Y,0,0,NA
93203,2,2017,Elec- Agricultural,Y,0,0,NA
93203,3,2017,Elec- Agricultural,Y,158,5041211,31906
93204,1,2017,Elec- Agricultural,Y,0,0,NA
93204,2,2017,Elec- Agricultural,Y,0,0,NA
93204,3,2017,Elec- Agricultural,Y,0,0,NA
93206,1,2017,Elec- Agricultural,Y,302,8809508,29171
93206,2,2017,Elec- Agricultural,Y,0,0,NA
93206,3,2017,Elec- Agricultural,Y,0,0,NA
93210,1,2017,Elec- Agricultural,Y,0,0,NA
93210,2,2017,Elec- Agricultural,Y,0,0,NA
93210,3,2017,Elec- Agricultural,Y,132,2304934,17462
93212,1,2017,Elec- Agricultural,Y,0,0,NA
93212,2,2017,Elec- Agricultural,Y,312,4646107,14891
93212,3,2017,Elec- Agricultural,Y,256,5734852,22402
93215,1,2017,Elec- Agricultural,Y,0,0,NA
93215,2,2017,Elec- Agricultural,Y,0,0,NA
93215,3,2017,Elec- Agricultural,Y,0,0,NA
93219,1,2017,Elec- Agricultural,Y,0,0,NA
93219,2,2017,Elec- Agricultural,Y,0,0,NA
93219,3,2017,Elec- Agricultural,Y,0,0,NA
93225,1,2017,Elec- Agricultural,Y,0,0,NA
93225,2,2017,Elec- Agricultural,Y,0,0,NA
93225,3,2017,Elec- Agricultural,Y,0,0,NA
93230,1,2017,Elec- Agricultural,Y,0,0,NA
93230,2,2017,Elec- Agricultural,N,374,1368184,3658
93230,3,2017,Elec- Agricultural,N,379,1821832,4807
93234,1,2017,Elec- Agricultural,Y,0,0,NA
93234,2,2017,Elec- Agricultural,Y,0,0,NA
93234,3,2017,Elec- Agricultural,Y,0,0,NA
93239,1,2017,Elec- Agricultural,Y,0,0,NA
93239,2,2017,Elec- Agricultural,Y,0,0,NA
93239,3,2017,Elec- Agricultural,Y,0,0,NA
93241,1,2017,Elec- Agricultural,Y,0,0,NA
93241,2,2017,Elec- Agricultural,Y,0,0,NA
93241,3,2017,Elec- Agricultural,Y,0,0,NA
93242,1,2017,Elec- Agricultural,Y,0,0,NA
93242,2,2017,Elec- Agricultural,Y,0,0,NA
93242,3,2017,Elec- Agricultural,Y,0,0,NA
93243,1,2017,Elec- Agricultural,Y,0,0,NA
93243,2,2017,Elec- Agricultural,Y,0,0,NA
93243,3,2017,Elec- Agricultural,Y,0,0,NA
93245,1,2017,Elec- Agricultural,Y,0,0,NA
93245,2,2017,Elec- Agricultural,Y,0,0,NA
93245,3,2017,Elec- Agricultural,Y,596,2945390,4942
93249,1,2017,Elec- Agricultural,Y,0,0,NA
93249,2,2017,Elec- Agricultural,Y,0,0,NA
93249,3,2017,Elec- Agricultural,Y,0,0,NA
93250,1,2017,Elec- Agricultural,Y,0,0,NA
93250,2,2017,Elec- Agricultural,Y,0,0,NA
93250,3,2017,Elec- Agricultural,Y,0,0,NA
93251,1,2017,Elec- Agricultural,Y,0,0,NA
93251,2,2017,Elec- Agricultural,Y,0,0,NA
93251,3,2017,Elec- Agricultural,Y,0,0,NA
93252,1,2017,Elec- Agricultural,Y,0,0,NA
93252,2,2017,Elec- Agricultural,Y,0,0,NA
93252,3,2017,Elec- Agricultural,Y,0,0,NA
93254,1,2017,Elec- Agricultural,Y,0,0,NA
93254,2,2017,Elec- Agricultural,Y,0,0,NA
93254,3,2017,Elec- Agricultural,Y,0,0,NA
93256,1,2017,Elec- Agricultural,Y,0,0,NA
93256,2,2017,Elec- Agricultural,Y,0,0,NA
93256,3,2017,Elec- Agricultural,Y,0,0,NA
93262,1,2017,Elec- Agricultural,Y,0,0,NA
93262,2,2017,Elec- Agricultural,Y,0,0,NA
93262,3,2017,Elec- Agricultural,Y,0,0,NA
93263,1,2017,Elec- Agricultural,Y,0,0,NA
93263,2,2017,Elec- Agricultural,Y,0,0,NA
93263,3,2017,Elec- Agricultural,Y,0,0,NA
93266,1,2017,Elec- Agricultural,Y,0,0,NA
93266,2,2017,Elec- Agricultural,Y,0,0,NA
93266,3,2017,Elec- Agricultural,Y,0,0,NA
93268,1,2017,Elec- Agricultural,Y,0,0,NA
93268,2,2017,Elec- Agricultural,Y,0,0,NA
93268,3,2017,Elec- Agricultural,Y,0,0,NA
93272,1,2017,Elec- Agricultural,Y,0,0,NA
93272,2,2017,Elec- Agricultural,Y,0,0,NA
93272,3,2017,Elec- Agricultural,Y,0,0,NA
93274,1,2017,Elec- Agricultural,Y,0,0,NA
93274,2,2017,Elec- Agricultural,Y,0,0,NA
93274,3,2017,Elec- Agricultural,Y,0,0,NA
93276,1,2017,Elec- Agricultural,Y,0,0,NA
93276,2,2017,Elec- Agricultural,Y,0,0,NA
93276,3,2017,Elec- Agricultural,Y,0,0,NA
93277,1,2017,Elec- Agricultural,Y,0,0,NA
93277,2,2017,Elec- Agricultural,Y,0,0,NA
93277,3,2017,Elec- Agricultural,Y,0,0,NA
93280,1,2017,Elec- Agricultural,Y,0,0,NA
93280,2,2017,Elec- Agricultural,Y,854,12194989,14280
93280,3,2017,Elec- Agricultural,Y,1004,28245831,28133
93286,1,2017,Elec- Agricultural,Y,0,0,NA
93286,2,2017,Elec- Agricultural,Y,0,0,NA
93286,3,2017,Elec- Agricultural,Y,0,0,NA
93291,1,2017,Elec- Agricultural,Y,0,0,NA
93291,2,2017,Elec- Agricultural,Y,0,0,NA
93291,3,2017,Elec- Agricultural,Y,0,0,NA
93292,1,2017,Elec- Agricultural,Y,0,0,NA
93292,2,2017,Elec- Agricultural,Y,0,0,NA
93292,3,2017,Elec- Agricultural,Y,0,0,NA
93301,1,2017,Elec- Agricultural,Y,0,0,NA
93301,2,2017,Elec- Agricultural,Y,0,0,NA
93301,3,2017,Elec- Agricultural,Y,0,0,NA
93304,1,2017,Elec- Agricultural,Y,0,0,NA
93304,2,2017,Elec- Agricultural,Y,0,0,NA
93304,3,2017,Elec- Agricultural,Y,0,0,NA
93305,1,2017,Elec- Agricultural,Y,0,0,NA
93305,2,2017,Elec- Agricultural,Y,0,0,NA
93305,3,2017,Elec- Agricultural,Y,0,0,NA
93306,1,2017,Elec- Agricultural,Y,0,0,NA
93306,2,2017,Elec- Agricultural,Y,0,0,NA
93306,3,2017,Elec- Agricultural,Y,0,0,NA
93307,1,2017,Elec- Agricultural,Y,1009,10180866,10090
93307,2,2017,Elec- Agricultural,Y,1188,13766326,11588
93307,3,2017,Elec- Agricultural,Y,453,9885423,21822
93308,1,2017,Elec- Agricultural,Y,0,0,NA
93308,2,2017,Elec- Agricultural,Y,0,0,NA
93308,3,2017,Elec- Agricultural,Y,573,10001022,17454
93309,1,2017,Elec- Agricultural,Y,0,0,NA
93309,2,2017,Elec- Agricultural,Y,0,0,NA
93309,3,2017,Elec- Agricultural,Y,0,0,NA
93311,1,2017,Elec- Agricultural,Y,0,0,NA
93311,2,2017,Elec- Agricultural,Y,0,0,NA
93311,3,2017,Elec- Agricultural,Y,0,0,NA
93312,1,2017,Elec- Agricultural,Y,0,0,NA
93312,2,2017,Elec- Agricultural,Y,0,0,NA
93312,3,2017,Elec- Agricultural,Y,0,0,NA
93313,1,2017,Elec- Agricultural,Y,0,0,NA
93313,2,2017,Elec- Agricultural,Y,0,0,NA
93313,3,2017,Elec- Agricultural,Y,0,0,NA
93314,1,2017,Elec- Agricultural,Y,0,0,NA
93314,2,2017,Elec- Agricultural,Y,0,0,NA
93314,3,2017,Elec- Agricultural,Y,0,0,NA
93401,1,2017,Elec- Agricultural,Y,0,0,NA
93401,2,2017,Elec- Agricultural,Y,0,0,NA
93401,3,2017,Elec- Agricultural,Y,0,0,NA
93402,1,2017,Elec- Agricultural,Y,0,0,NA
93402,2,2017,Elec- Agricultural,Y,0,0,NA
93402,3,2017,Elec- Agricultural,Y,0,0,NA
93405,1,2017,Elec- Agricultural,Y,0,0,NA
93405,2,2017,Elec- Agricultural,Y,0,0,NA
93405,3,2017,Elec- Agricultural,Y,0,0,NA
93420,1,2017,Elec- Agricultural,Y,0,0,NA
93420,2,2017,Elec- Agricultural,Y,0,0,NA
93420,3,2017,Elec- Agricultural,Y,0,0,NA
93422,1,2017,Elec- Agricultural,Y,0,0,NA
93422,2,2017,Elec- Agricultural,Y,0,0,NA
93422,3,2017,Elec- Agricultural,Y,0,0,NA
93426,1,2017,Elec- Agricultural,Y,0,0,NA
93426,2,2017,Elec- Agricultural,Y,0,0,NA
93426,3,2017,Elec- Agricultural,Y,0,0,NA
93427,1,2017,Elec- Agricultural,Y,0,0,NA
93427,2,2017,Elec- Agricultural,Y,0,0,NA
93427,3,2017,Elec- Agricultural,Y,0,0,NA
93428,1,2017,Elec- Agricultural,Y,0,0,NA
93428,2,2017,Elec- Agricultural,Y,0,0,NA
93428,3,2017,Elec- Agricultural,Y,0,0,NA
93429,1,2017,Elec- Agricultural,Y,0,0,NA
93429,2,2017,Elec- Agricultural,Y,0,0,NA
93429,3,2017,Elec- Agricultural,Y,0,0,NA
93430,1,2017,Elec- Agricultural,Y,0,0,NA
93430,2,2017,Elec- Agricultural,Y,0,0,NA
93430,3,2017,Elec- Agricultural,Y,0,0,NA
93432,1,2017,Elec- Agricultural,Y,0,0,NA
93432,2,2017,Elec- Agricultural,Y,0,0,NA
93432,3,2017,Elec- Agricultural,Y,0,0,NA
93433,1,2017,Elec- Agricultural,Y,0,0,NA
93433,2,2017,Elec- Agricultural,Y,0,0,NA
93433,3,2017,Elec- Agricultural,Y,0,0,NA
93434,1,2017,Elec- Agricultural,Y,0,0,NA
93434,2,2017,Elec- Agricultural,Y,0,0,NA
93434,3,2017,Elec- Agricultural,Y,0,0,NA
93435,1,2017,Elec- Agricultural,Y,0,0,NA
93435,2,2017,Elec- Agricultural,Y,0,0,NA
93435,3,2017,Elec- Agricultural,Y,0,0,NA
93436,1,2017,Elec- Agricultural,Y,0,0,NA
93436,2,2017,Elec- Agricultural,Y,0,0,NA
93436,3,2017,Elec- Agricultural,Y,0,0,NA
93437,1,2017,Elec- Agricultural,Y,0,0,NA
93437,2,2017,Elec- Agricultural,Y,0,0,NA
93437,3,2017,Elec- Agricultural,Y,0,0,NA
93441,1,2017,Elec- Agricultural,Y,0,0,NA
93441,2,2017,Elec- Agricultural,Y,0,0,NA
93441,3,2017,Elec- Agricultural,Y,0,0,NA
93442,1,2017,Elec- Agricultural,Y,0,0,NA
93442,2,2017,Elec- Agricultural,Y,0,0,NA
93442,3,2017,Elec- Agricultural,Y,0,0,NA
93444,1,2017,Elec- Agricultural,Y,0,0,NA
93444,2,2017,Elec- Agricultural,Y,0,0,NA
93444,3,2017,Elec- Agricultural,Y,0,0,NA
93445,1,2017,Elec- Agricultural,Y,0,0,NA
93445,2,2017,Elec- Agricultural,Y,0,0,NA
93445,3,2017,Elec- Agricultural,Y,0,0,NA
93446,1,2017,Elec- Agricultural,Y,2545,9065913,3562
93446,2,2017,Elec- Agricultural,Y,2896,17575708,6069
93446,3,2017,Elec- Agricultural,Y,1450,2787314,1922
93449,1,2017,Elec- Agricultural,Y,0,0,NA
93449,2,2017,Elec- Agricultural,Y,0,0,NA
93449,3,2017,Elec- Agricultural,Y,0,0,NA
93450,1,2017,Elec- Agricultural,Y,0,0,NA
93450,2,2017,Elec- Agricultural,Y,0,0,NA
93450,3,2017,Elec- Agricultural,Y,0,0,NA
93451,1,2017,Elec- Agricultural,Y,0,0,NA
93451,2,2017,Elec- Agricultural,Y,0,0,NA
93451,3,2017,Elec- Agricultural,Y,0,0,NA
93452,1,2017,Elec- Agricultural,Y,0,0,NA
93452,2,2017,Elec- Agricultural,Y,0,0,NA
93452,3,2017,Elec- Agricultural,Y,0,0,NA
93453,1,2017,Elec- Agricultural,Y,0,0,NA
93453,2,2017,Elec- Agricultural,Y,0,0,NA
93453,3,2017,Elec- Agricultural,Y,0,0,NA
93454,1,2017,Elec- Agricultural,Y,0,0,NA
93454,2,2017,Elec- Agricultural,Y,0,0,NA
93454,3,2017,Elec- Agricultural,Y,983,13626075,13862
93455,1,2017,Elec- Agricultural,Y,0,0,NA
93455,2,2017,Elec- Agricultural,Y,0,0,NA
93455,3,2017,Elec- Agricultural,Y,0,0,NA
93458,1,2017,Elec- Agricultural,Y,0,0,NA
93458,2,2017,Elec- Agricultural,Y,0,0,NA
93458,3,2017,Elec- Agricultural,Y,0,0,NA
93460,1,2017,Elec- Agricultural,Y,187,193260,1033
93460,2,2017,Elec- Agricultural,Y,0,0,NA
93460,3,2017,Elec- Agricultural,Y,0,0,NA
93461,1,2017,Elec- Agricultural,Y,0,0,NA
93461,2,2017,Elec- Agricultural,Y,0,0,NA
93461,3,2017,Elec- Agricultural,Y,0,0,NA
93463,1,2017,Elec- Agricultural,Y,0,0,NA
93463,2,2017,Elec- Agricultural,Y,0,0,NA
93463,3,2017,Elec- Agricultural,Y,0,0,NA
93465,1,2017,Elec- Agricultural,Y,0,0,NA
93465,2,2017,Elec- Agricultural,Y,0,0,NA
93465,3,2017,Elec- Agricultural,Y,0,0,NA
93601,1,2017,Elec- Agricultural,Y,0,0,NA
93601,2,2017,Elec- Agricultural,Y,0,0,NA
93601,3,2017,Elec- Agricultural,Y,0,0,NA
93602,1,2017,Elec- Agricultural,Y,0,0,NA
93602,2,2017,Elec- Agricultural,Y,0,0,NA
93602,3,2017,Elec- Agricultural,Y,0,0,NA
93603,1,2017,Elec- Agricultural,Y,0,0,NA
93603,2,2017,Elec- Agricultural,Y,0,0,NA
93603,3,2017,Elec- Agricultural,Y,0,0,NA
93608,1,2017,Elec- Agricultural,Y,0,0,NA
93608,2,2017,Elec- Agricultural,Y,0,0,NA
93608,3,2017,Elec- Agricultural,Y,0,0,NA
93609,1,2017,Elec- Agricultural,Y,0,0,NA
93609,2,2017,Elec- Agricultural,Y,1020,2782134,2728
93609,3,2017,Elec- Agricultural,Y,656,5115231,7798
93610,1,2017,Elec- Agricultural,Y,631,1892713,3000
93610,2,2017,Elec- Agricultural,Y,597,1300612,2179
93610,3,2017,Elec- Agricultural,Y,630,3434965,5452
93611,1,2017,Elec- Agricultural,Y,0,0,NA
93611,2,2017,Elec- Agricultural,Y,0,0,NA
93611,3,2017,Elec- Agricultural,Y,0,0,NA
93612,1,2017,Elec- Agricultural,Y,0,0,NA
93612,2,2017,Elec- Agricultural,Y,0,0,NA
93612,3,2017,Elec- Agricultural,Y,0,0,NA
93614,1,2017,Elec- Agricultural,Y,0,0,NA
93614,2,2017,Elec- Agricultural,Y,0,0,NA
93614,3,2017,Elec- Agricultural,Y,0,0,NA
93615,1,2017,Elec- Agricultural,Y,0,0,NA
93615,2,2017,Elec- Agricultural,Y,0,0,NA
93615,3,2017,Elec- Agricultural,Y,0,0,NA
93616,1,2017,Elec- Agricultural,Y,0,0,NA
93616,2,2017,Elec- Agricultural,Y,0,0,NA
93616,3,2017,Elec- Agricultural,Y,0,0,NA
93618,1,2017,Elec- Agricultural,Y,0,0,NA
93618,2,2017,Elec- Agricultural,Y,1261,3671516,2912
93618,3,2017,Elec- Agricultural,Y,0,0,NA
93619,1,2017,Elec- Agricultural,Y,0,0,NA
93619,2,2017,Elec- Agricultural,Y,0,0,NA
93619,3,2017,Elec- Agricultural,Y,0,0,NA
93620,1,2017,Elec- Agricultural,Y,0,0,NA
93620,2,2017,Elec- Agricultural,Y,0,0,NA
93620,3,2017,Elec- Agricultural,Y,0,0,NA
93621,1,2017,Elec- Agricultural,Y,0,0,NA
93621,2,2017,Elec- Agricultural,Y,0,0,NA
93621,3,2017,Elec- Agricultural,Y,0,0,NA
93622,1,2017,Elec- Agricultural,Y,0,0,NA
93622,2,2017,Elec- Agricultural,Y,0,0,NA
93622,3,2017,Elec- Agricultural,Y,664,4634739,6980
93623,1,2017,Elec- Agricultural,Y,0,0,NA
93623,2,2017,Elec- Agricultural,Y,0,0,NA
93623,3,2017,Elec- Agricultural,Y,0,0,NA
93625,1,2017,Elec- Agricultural,Y,0,0,NA
93625,2,2017,Elec- Agricultural,Y,0,0,NA
93625,3,2017,Elec- Agricultural,Y,0,0,NA
93626,1,2017,Elec- Agricultural,Y,0,0,NA
93626,2,2017,Elec- Agricultural,Y,0,0,NA
93626,3,2017,Elec- Agricultural,Y,0,0,NA
93627,1,2017,Elec- Agricultural,Y,0,0,NA
93627,2,2017,Elec- Agricultural,Y,0,0,NA
93627,3,2017,Elec- Agricultural,Y,0,0,NA
93628,1,2017,Elec- Agricultural,Y,0,0,NA
93628,2,2017,Elec- Agricultural,Y,0,0,NA
93628,3,2017,Elec- Agricultural,Y,0,0,NA
93630,1,2017,Elec- Agricultural,Y,0,0,NA
93630,2,2017,Elec- Agricultural,Y,0,0,NA
93630,3,2017,Elec- Agricultural,Y,575,4255356,7401
93631,1,2017,Elec- Agricultural,Y,3070,22213795,7236
93631,2,2017,Elec- Agricultural,Y,0,0,NA
93631,3,2017,Elec- Agricultural,Y,903,3819110,4229
93635,1,2017,Elec- Agricultural,N,243,973818,4007
93635,2,2017,Elec- Agricultural,N,243,810330,3335
93635,3,2017,Elec- Agricultural,Y,441,2299921,5215
93636,1,2017,Elec- Agricultural,Y,0,0,NA
93636,2,2017,Elec- Agricultural,Y,0,0,NA
93636,3,2017,Elec- Agricultural,Y,0,0,NA
93637,1,2017,Elec- Agricultural,Y,2383,12503797,5247
93637,2,2017,Elec- Agricultural,Y,2233,6571552,2943
93637,3,2017,Elec- Agricultural,Y,887,5559926,6268
93638,1,2017,Elec- Agricultural,Y,0,0,NA
93638,2,2017,Elec- Agricultural,Y,0,0,NA
93638,3,2017,Elec- Agricultural,Y,0,0,NA
93640,1,2017,Elec- Agricultural,Y,0,0,NA
93640,2,2017,Elec- Agricultural,Y,0,0,NA
93640,3,2017,Elec- Agricultural,Y,0,0,NA
93641,1,2017,Elec- Agricultural,Y,0,0,NA
93641,2,2017,Elec- Agricultural,Y,0,0,NA
93641,3,2017,Elec- Agricultural,Y,0,0,NA
93643,1,2017,Elec- Agricultural,Y,0,0,NA
93643,2,2017,Elec- Agricultural,Y,0,0,NA
93643,3,2017,Elec- Agricultural,Y,0,0,NA
93644,1,2017,Elec- Agricultural,Y,0,0,NA
93644,2,2017,Elec- Agricultural,Y,0,0,NA
93644,3,2017,Elec- Agricultural,Y,0,0,NA
93645,1,2017,Elec- Agricultural,Y,0,0,NA
93645,2,2017,Elec- Agricultural,Y,0,0,NA
93645,3,2017,Elec- Agricultural,Y,0,0,NA
93646,1,2017,Elec- Agricultural,Y,0,0,NA
93646,2,2017,Elec- Agricultural,Y,0,0,NA
93646,3,2017,Elec- Agricultural,Y,991,3203397,3232
93647,1,2017,Elec- Agricultural,Y,0,0,NA
93647,2,2017,Elec- Agricultural,Y,0,0,NA
93647,3,2017,Elec- Agricultural,Y,0,0,NA
93648,1,2017,Elec- Agricultural,Y,0,0,NA
93648,2,2017,Elec- Agricultural,Y,0,0,NA
93648,3,2017,Elec- Agricultural,Y,0,0,NA
93650,1,2017,Elec- Agricultural,Y,0,0,NA
93650,2,2017,Elec- Agricultural,Y,0,0,NA
93650,3,2017,Elec- Agricultural,Y,0,0,NA
93651,1,2017,Elec- Agricultural,Y,0,0,NA
93651,2,2017,Elec- Agricultural,Y,0,0,NA
93651,3,2017,Elec- Agricultural,Y,0,0,NA
93652,1,2017,Elec- Agricultural,Y,0,0,NA
93652,2,2017,Elec- Agricultural,Y,0,0,NA
93652,3,2017,Elec- Agricultural,Y,0,0,NA
93653,1,2017,Elec- Agricultural,Y,0,0,NA
93653,2,2017,Elec- Agricultural,Y,0,0,NA
93653,3,2017,Elec- Agricultural,Y,0,0,NA
93654,1,2017,Elec- Agricultural,Y,0,0,NA
93654,2,2017,Elec- Agricultural,Y,0,0,NA
93654,3,2017,Elec- Agricultural,Y,0,0,NA
93656,1,2017,Elec- Agricultural,Y,0,0,NA
93656,2,2017,Elec- Agricultural,Y,0,0,NA
93656,3,2017,Elec- Agricultural,Y,0,0,NA
93657,1,2017,Elec- Agricultural,Y,2155,5445182,2527
93657,2,2017,Elec- Agricultural,Y,1379,3282148,2380
93657,3,2017,Elec- Agricultural,Y,1652,4303452,2605
93660,1,2017,Elec- Agricultural,Y,0,0,NA
93660,2,2017,Elec- Agricultural,Y,0,0,NA
93660,3,2017,Elec- Agricultural,Y,0,0,NA
93662,1,2017,Elec- Agricultural,Y,3856,10757190,2790
93662,2,2017,Elec- Agricultural,Y,3996,10036393,2512
93662,3,2017,Elec- Agricultural,Y,0,0,NA
93667,1,2017,Elec- Agricultural,Y,0,0,NA
93667,2,2017,Elec- Agricultural,Y,0,0,NA
93667,3,2017,Elec- Agricultural,Y,0,0,NA
93668,1,2017,Elec- Agricultural,Y,0,0,NA
93668,2,2017,Elec- Agricultural,Y,0,0,NA
93668,3,2017,Elec- Agricultural,Y,0,0,NA
93675,1,2017,Elec- Agricultural,Y,0,0,NA
93675,2,2017,Elec- Agricultural,Y,0,0,NA
93675,3,2017,Elec- Agricultural,Y,0,0,NA
93701,1,2017,Elec- Agricultural,Y,0,0,NA
93701,2,2017,Elec- Agricultural,Y,0,0,NA
93701,3,2017,Elec- Agricultural,Y,0,0,NA
93702,1,2017,Elec- Agricultural,Y,0,0,NA
93702,2,2017,Elec- Agricultural,Y,0,0,NA
93702,3,2017,Elec- Agricultural,Y,0,0,NA
93703,1,2017,Elec- Agricultural,Y,0,0,NA
93703,2,2017,Elec- Agricultural,Y,0,0,NA
93703,3,2017,Elec- Agricultural,Y,0,0,NA
93704,1,2017,Elec- Agricultural,Y,0,0,NA
93704,2,2017,Elec- Agricultural,Y,0,0,NA
93704,3,2017,Elec- Agricultural,Y,0,0,NA
93705,1,2017,Elec- Agricultural,Y,0,0,NA
93705,2,2017,Elec- Agricultural,Y,0,0,NA
93705,3,2017,Elec- Agricultural,Y,0,0,NA
93706,1,2017,Elec- Agricultural,Y,0,0,NA
93706,2,2017,Elec- Agricultural,Y,0,0,NA
93706,3,2017,Elec- Agricultural,Y,3028,12841825,4241
93710,1,2017,Elec- Agricultural,Y,0,0,NA
93710,2,2017,Elec- Agricultural,Y,0,0,NA
93710,3,2017,Elec- Agricultural,Y,0,0,NA
93711,1,2017,Elec- Agricultural,Y,0,0,NA
93711,2,2017,Elec- Agricultural,Y,0,0,NA
93711,3,2017,Elec- Agricultural,Y,0,0,NA
93720,1,2017,Elec- Agricultural,Y,0,0,NA
93720,2,2017,Elec- Agricultural,Y,0,0,NA
93720,3,2017,Elec- Agricultural,Y,0,0,NA
93721,1,2017,Elec- Agricultural,Y,0,0,NA
93721,2,2017,Elec- Agricultural,Y,0,0,NA
93721,3,2017,Elec- Agricultural,Y,0,0,NA
93722,1,2017,Elec- Agricultural,Y,0,0,NA
93722,2,2017,Elec- Agricultural,Y,0,0,NA
93722,3,2017,Elec- Agricultural,Y,0,0,NA
93723,1,2017,Elec- Agricultural,Y,0,0,NA
93723,2,2017,Elec- Agricultural,Y,0,0,NA
93723,3,2017,Elec- Agricultural,Y,0,0,NA
93725,1,2017,Elec- Agricultural,Y,0,0,NA
93725,2,2017,Elec- Agricultural,Y,0,0,NA
93725,3,2017,Elec- Agricultural,Y,0,0,NA
93726,1,2017,Elec- Agricultural,Y,0,0,NA
93726,2,2017,Elec- Agricultural,Y,0,0,NA
93726,3,2017,Elec- Agricultural,Y,0,0,NA
93727,1,2017,Elec- Agricultural,Y,0,0,NA
93727,2,2017,Elec- Agricultural,Y,0,0,NA
93727,3,2017,Elec- Agricultural,Y,0,0,NA
93728,1,2017,Elec- Agricultural,Y,0,0,NA
93728,2,2017,Elec- Agricultural,Y,0,0,NA
93728,3,2017,Elec- Agricultural,Y,0,0,NA
93730,1,2017,Elec- Agricultural,Y,0,0,NA
93730,2,2017,Elec- Agricultural,Y,0,0,NA
93730,3,2017,Elec- Agricultural,Y,0,0,NA
93737,1,2017,Elec- Agricultural,Y,0,0,NA
93737,2,2017,Elec- Agricultural,Y,0,0,NA
93737,3,2017,Elec- Agricultural,Y,0,0,NA
93740,1,2017,Elec- Agricultural,Y,0,0,NA
93740,2,2017,Elec- Agricultural,Y,0,0,NA
93740,3,2017,Elec- Agricultural,Y,0,0,NA
93741,1,2017,Elec- Agricultural,Y,0,0,NA
93741,2,2017,Elec- Agricultural,Y,0,0,NA
93741,3,2017,Elec- Agricultural,Y,0,0,NA
93901,1,2017,Elec- Agricultural,Y,0,0,NA
93901,2,2017,Elec- Agricultural,Y,0,0,NA
93901,3,2017,Elec- Agricultural,Y,0,0,NA
93905,1,2017,Elec- Agricultural,Y,0,0,NA
93905,2,2017,Elec- Agricultural,Y,0,0,NA
93905,3,2017,Elec- Agricultural,Y,0,0,NA
93906,1,2017,Elec- Agricultural,Y,0,0,NA
93906,2,2017,Elec- Agricultural,Y,0,0,NA
93906,3,2017,Elec- Agricultural,Y,0,0,NA
93907,1,2017,Elec- Agricultural,Y,0,0,NA
93907,2,2017,Elec- Agricultural,Y,0,0,NA
93907,3,2017,Elec- Agricultural,Y,0,0,NA
93908,1,2017,Elec- Agricultural,Y,0,0,NA
93908,2,2017,Elec- Agricultural,Y,0,0,NA
93908,3,2017,Elec- Agricultural,Y,195,2247354,11525
93920,1,2017,Elec- Agricultural,Y,0,0,NA
93920,2,2017,Elec- Agricultural,Y,0,0,NA
93920,3,2017,Elec- Agricultural,Y,0,0,NA
93923,1,2017,Elec- Agricultural,Y,0,0,NA
93923,2,2017,Elec- Agricultural,Y,0,0,NA
93923,3,2017,Elec- Agricultural,Y,0,0,NA
93924,1,2017,Elec- Agricultural,Y,0,0,NA
93924,2,2017,Elec- Agricultural,Y,0,0,NA
93924,3,2017,Elec- Agricultural,Y,0,0,NA
93925,1,2017,Elec- Agricultural,Y,0,0,NA
93925,2,2017,Elec- Agricultural,Y,0,0,NA
93925,3,2017,Elec- Agricultural,Y,0,0,NA
93926,1,2017,Elec- Agricultural,Y,0,0,NA
93926,2,2017,Elec- Agricultural,Y,0,0,NA
93926,3,2017,Elec- Agricultural,Y,0,0,NA
93927,1,2017,Elec- Agricultural,Y,0,0,NA
93927,2,2017,Elec- Agricultural,Y,0,0,NA
93927,3,2017,Elec- Agricultural,Y,0,0,NA
93930,1,2017,Elec- Agricultural,Y,0,0,NA
93930,2,2017,Elec- Agricultural,Y,0,0,NA
93930,3,2017,Elec- Agricultural,Y,0,0,NA
93932,1,2017,Elec- Agricultural,Y,0,0,NA
93932,2,2017,Elec- Agricultural,Y,0,0,NA
93932,3,2017,Elec- Agricultural,Y,0,0,NA
93933,1,2017,Elec- Agricultural,Y,0,0,NA
93933,2,2017,Elec- Agricultural,Y,0,0,NA
93933,3,2017,Elec- Agricultural,Y,0,0,NA
93950,1,2017,Elec- Agricultural,Y,0,0,NA
93950,2,2017,Elec- Agricultural,Y,0,0,NA
93950,3,2017,Elec- Agricultural,Y,0,0,NA
93960,1,2017,Elec- Agricultural,Y,0,0,NA
93960,2,2017,Elec- Agricultural,Y,0,0,NA
93960,3,2017,Elec- Agricultural,Y,366,6703732,18316
94010,1,2017,Elec- Agricultural,Y,0,0,NA
94010,2,2017,Elec- Agricultural,Y,0,0,NA
94010,3,2017,Elec- Agricultural,Y,0,0,NA
94014,1,2017,Elec- Agricultural,Y,0,0,NA
94014,2,2017,Elec- Agricultural,Y,0,0,NA
94014,3,2017,Elec- Agricultural,Y,0,0,NA
94015,1,2017,Elec- Agricultural,Y,0,0,NA
94015,2,2017,Elec- Agricultural,Y,0,0,NA
94015,3,2017,Elec- Agricultural,Y,0,0,NA
94019,1,2017,Elec- Agricultural,Y,0,0,NA
94019,2,2017,Elec- Agricultural,Y,0,0,NA
